1461,114877.7647
1462,154425.5991
1463,166684.6182
1464,181142.0716
1465,204243.1579
1466,176579.2594
1467,162840.1791
1468,169246.4429
1469,196412.5195
1470,114650.8917
1471,198166.3549
1472,123854.6631
1473,118032.8296
1474,160494.693
1475,138649.1713
1476,368463.6438
1477,260262.5154
1478,303500.698
1479,295156.8756
1480,505853.5144
1481,326741.2608
1482,221643.3758
1483,180951.465
1484,181594.0512
1485,170208.8439
1486,206729.4785
1487,344675.1328
1488,264016.3737
1489,189744.1045
1490,194213.4147
1491,201367.7791
1492,105559.3083
1493,172246.436
1494,304930.7495
1495,300553.2767
1496,213765.7919
1497,203032.1677
1498,167212.4432
1499,167212.4432
1500,155181.8721
1501,171729.0479
1502,158589.9475
1503,263375.3287
1504,237034.4283
1505,213040.2172
1506,209419.8639
1507,252215.1056
1508,191770.9261
1509,169942.2117
1510,147209.3174
1511,145555.6557
1512,163837.4736
1513,163067.3118
1514,157325.6781
1515,199621.3668
1516,152567.0897
1517,141756.798
1518,167486.6924
1519,212357.0923
1520,129315.3694
1521,133379.4479
1522,176701.296
1523,118278.8924
1524,117913.9777
1525,117628.8139
1526,119514.7622
1527,98235.01978
1528,133018.4555
1529,140859.7165
1530,172889.3762
1531,117037.1404
1532,98382.04519
1533,152048.4351
1534,130862.6584
1535,143771.1602
1536,117518.876
1537,80395.80327
1538,153775.1386
1539,175059.5426
1540,138706.5495
1541,141519.831
1542,142614.931
1543,186466.7378
1544,89712.2355
1545,121634.5835
1546,132275.8469
1547,129235.2474
1548,140500.7573
1549,113091.5129
1550,135212.9339
1551,124880.2199
1552,139544.7238
1553,124869.3828
1554,124015.3357
1555,155621.8519
1556,109563.5863
1557,117704.1455
1558,113826.0314
1559,112901.2133
1560,132480.495
1561,153550.4823
1562,115918.2748
1563,115510.1056
1564,161406.3206
1565,144661.1369
1566,202608.1433
1567,94443.00917
1568,200039.9917
1569,111583.4844
1570,124170.5247
1571,121185.2466
1572,129423.0313
1573,225952.5616
1574,145236.9519
1575,205300.6252
1576,218424.882
1577,190627.9059
1578,126788.0075
1579,137646.8604
1580,201340.1008
1581,128133.0808
1582,125598.7188
1583,316956.6405
1584,235580.7097
1585,147123.8786
1586,72891.48496
1587,106549.2026
1588,135969.0917
1589,113807.2609
1590,141966.7284
1591,100866.094
1592,118926.0622
1593,124403.8471
1594,140269.6463
1595,126837.1264
1596,215459.035
1597,178059.5276
1598,182228.0178
1599,183757.6354
1600,193940.1994
1601,69479.2969
1602,115404.6797
1603,87938.94979
1604,250195.1661
1605,260966.5226
1606,163477.6034
1607,227742.67
1608,215129.0948
1609,189371.6824
1610,146504.5322
1611,144151.6072
1612,173960.5257
1613,164543.6344
1614,121821.2629
1615,101092.1819
1616,101092.1819
1617,108690.903
1618,116813.7608
1619,126996.5561
1620,205306.9333
1621,143553.1657
1622,136338.4635
1623,259831.3263
1624,197629.6416
1625,123321.3242
1626,175757.4102
1627,181484.0803
1628,295076.9656
1629,180590.38
1630,367610.8143
1631,226386.0109
1632,250844.0602
1633,167917.4727
1634,183820.1025
1635,167768.963
1636,163802.441
1637,180006.7963
1638,212669.02
1639,191307.9075
1640,270312.7671
1641,184102.8408
1642,219290.3538
1643,242468.277
1644,235403.0275
1645,176770.7908
1646,150341.87
1647,170587.0491
1648,145044.9884
1649,127427.5809
1650,113641.7161
1651,113946.9541
1652,124520.8953
1653,124187.3324
1654,164236.3733
1655,159934.1658
1656,161358.0157
1657,165119.8228
1658,161791.4169
1659,139021.5779
1660,133273.4681
1661,421219.8688
1662,396763.0123
1663,358377.9011
1664,534469.7018
1665,311716.9196
1666,288639.2959
1667,350734.3558
1668,312573.3861
1669,279039.5592
1670,321037.3561
1671,243665.7276
1672,437187.4395
1673,300374.4141
1674,265790.2823
1675,183998.7015
1676,179358.7063
1677,201882.7201
1678,488565.344
1679,353472.234
1680,313462.1557
1681,253810.8654
1682,277391.8442
1683,204676.6398
1684,185948.0127
1685,172506.2561
1686,187903.6368
1687,170208.8439
1688,200807.4335
1689,197767.99
1690,188661.9217
1691,177450.368
1692,262957.9806
1693,170208.8439
1694,172975.4675
1695,170954.6965
1696,277625.2522
1697,170954.6965
1698,359634.024
1699,320410.5312
1700,232792.2702
1701,271985.7621
1702,279685.7028
1703,272425.0994
1704,279759.7383
1705,228100.5062
1706,445339.1448
1707,210622.9302
1708,207134.7673
1709,280965.4921
1710,227281.126
1711,250024.3983
1712,280148.6304
1713,249905.7403
1714,220109.4216
1715,199786.0078
1716,194906.6118
1717,187170.1178
1718,150204.8612
1719,211540.4667
1720,252790.6167
1721,183716.0872
1722,134505.6266
1723,148552.0683
1724,226797.1753
1725,231584.8174
1726,182018.1228
1727,174499.6704
1728,186261.3926
1729,157418.6312
1730,160969.7335
1731,128682.7973
1732,121230.2899
1733,113361.4578
1734,119871.388
1735,116690.1963
1736,116377.6099
1737,303309.2931
1738,205561.964
1739,362965.8164
1740,222233.1456
1741,178719.1944
1742,171729.0479
1743,181576.961
1744,240428.0784
1745,234902.5996
1746,246993.7167
1747,208620.8818
1748,231870.1866
1749,149971.1486
1750,150462.7991
1751,239377.0007
1752,115200.6803
1753,174089.9017
1754,223700.6508
1755,162355.3421
1756,112276.2336
1757,112754.9322
1758,141740.2685
1759,157338.3204
1760,151143.3452
1761,150801.0091
1762,174270.2076
1763,176320.8998
1764,116937.539
1765,201715.594
1766,171325.6801
1767,183479.6477
1768,128900.162
1769,181448.1324
1770,126810.7514
1771,132050.7444
1772,143870.712
1773,120713.6713
1774,190488.3479
1775,134000.0012
1776,122630.879
1777,104877.2081
1778,120116.9881
1779,106592.732
1780,167719.8681
1781,129814.9206
1782,90885.85392
1783,125062.2458
1784,85976.02867
1785,113859.0302
1786,165960.3428
1787,150775.3921
1788,65291.52778
1789,105319.6984
1790,72081.84228
1791,255448.8197
1792,160480.7543
1793,146791.7802
1794,137161.5559
1795,137966.0086
1796,118793.9245
1797,138437.3821
1798,122666.8439
1799,103710.6878
1800,117706.5446
1801,116914.0655
1802,156333.8684
1803,177522.1421
1804,131777.1847
1805,136132.8343
1806,136903.9515
1807,160644.699
1808,109173.1184
1809,101749.2633
1810,138223.4399
1811,104845.0519
1812,110044.0122
1813,125432.1873
1814,99231.81925
1815,65227.72528
1816,95978.33121
1817,111340.2666
1818,147779.3827
1819,120823.2455
1820,79916.30382
1821,137519.0273
1822,149019.7803
1823,66257.26814
1824,137723.1657
1825,117645.3035
1826,104676.5664
1827,109102.0951
1828,131627.2565
1829,149100.7425
1830,156007.9618
1831,157937.5539
1832,142396.9708
1833,149828.6424
1834,122563.558
1835,147706.1066
1836,154761.0712
1837,88288.39036
1838,126258.5024
1839,89835.22724
1840,125691.2866
1841,132347.4464
1842,105243.1715
1843,126345.0029
1844,136351.3107
1845,138823.5855
1846,151165.2376
1847,162993.9477
1848,63104.62617
1849,110494.5577
1850,123943.3884
1851,149147.9492
1852,124252.8947
1853,127859.7512
1854,172188.7464
1855,153899.4855
1856,218884.8057
1857,121059.1623
1858,163522.4468
1859,131219.3711
1860,153549.9574
1861,130305.7806
1862,324061.218
1863,324061.218
1864,324061.218
1865,307286.787
1866,309276.8189
1867,250054.6304
1868,279672.7795
1869,195251.26
1870,225105.392
1871,251732.6213
1872,167623.5863
1873,224075.9771
1874,131760.6952
1875,207785.7613
1876,191135.277
1877,207607.2247
1878,212469.5333
1879,121183.0417
1880,130390.4209
1881,239786.6436
1882,270183.6744
1883,204852.5765
1884,217829.067
1885,231291.1462
1886,274309.0026
1887,202599.5342
1888,265243.349
1889,164377.1252
1890,116240.963
1891,150735.0599
1892,103785.6954
1893,134059.4761
1894,152278.6895
1895,146621.0317
1896,120272.9841
1897,120497.9326
1898,124074.8823
1899,130882.9354
1900,129356.5725
1901,142658.2159
1902,138212.0388
1903,223551.3669
1904,125664.5369
1905,180175.3522
1906,135735.327
1907,195592.9615
1908,138432.1269
1909,148525.1638
1910,148525.1638
1911,185988.2105
1912,273023.8705
1913,148105.2682
1914,81598.45637
1915,252464.5093
1916,64090.33364
1917,276722.6055
1918,132763.3564
1919,160753.3566
1920,181770.4108
1921,370992.0556
1922,297505.9463
1923,203338.9597
1924,209280.9287
1925,227978.4291
1926,350120.1888
1927,123975.8784
1928,150607.6808
1929,112920.9107
1930,133481.4507
1931,131713.5746
1932,144534.2208
1933,155891.6295
1934,180656.8348
1935,165004.804
1936,181142.0716
1937,181697.5263
1938,165426.3544
1939,259630.1521
1940,204243.1579
1941,183008.5562
1942,180951.0892
1943,208358.6686
1944,316423.403
1945,331643.0938
1946,179356.7751
1947,287014.4346
1948,169228.7574
1949,225414.49
1950,180650.51
1951,263822.6349
1952,230955.8549
1953,158370.6162
1954,209951.8458
1955,139094.898
1956,346165.2253
1957,177572.8829
1958,306783.2803
1959,164123.4499
1960,109795.8002
1961,124526.1343
1962,124520.8953
1963,124187.3324
1964,124755.3798
1965,160494.693
1966,160738.6561
1967,263747.0769
1968,403516.7411
1969,345338.0205
1970,436114.9191
1971,494984.4863
1972,353225.5828
1973,277445.0299
1974,307902.5297
1975,503446.627
1976,261303.7968
1977,357761.9317
1978,382948.9424
1979,331808.8084
1980,201972.4995
1981,320809.6838
1982,218616.022
1983,218616.022
1984,196436.5837
1985,222773.6692
1986,231237.6735
1987,188049.4073
1988,174745.1803
1989,204527.5546
1990,223424.8507
1991,201882.7201
1992,220216.6059
1993,181351.361
1994,254177.8411
1995,198180.9698
1996,272053.6191
1997,337453.7663
1998,315746.505
1999,237962.2524
2000,322347.5315
2001,258997.4238
2002,240221.4898
2003,267614.6741
2004,259531.2386
2005,231661.0065
2006,222109.8324
2007,274047.6412
2008,188728.9071
2009,186068.1472
2010,201223.3157
2011,151871.1404
2012,183608.5402
2013,174681.3971
2014,181828.0883
2015,195947.7154
2016,183703.9643
2017,200053.2394
2018,120890.7239
2019,113361.4578
2020,116994.6886
2021,113971.246
2022,175412.4406
2023,158464.0941
2024,249929.8634
2025,398475.401
2026,189386.5633
2027,153417.8258
2028,181950.8799
2029,172932.7316
2030,270757.9872
2031,239649.8015
2032,252829.7631
2033,260583.7952
2034,178241.192
2035,209151.2676
2036,216960.3315
2037,218412.0904
2038,334492.6976
2039,208068.3785
2040,370096.3551
2041,220016.2826
2042,214725.9272
2043,172820.7094
2044,207580.2686
2045,206534.7135
2046,172430.6336
2047,146071.905
2048,125980.3862
2049,181378.4577
2050,190809.5571
2051,100969.398
2052,137069.1146
2053,128080.2699
2054,90123.73152
2055,154238.8721
2056,121583.1407
2057,120735.7655
2058,193697.0395
2059,130725.2948
2060,140133.1258
2061,180334.9196
2062,125845.0379
2063,108544.3054
2064,136686.6337
2065,124508.7857
2066,174316.5539
2067,124396.3559
2068,186099.1212
2069,86360.21585
2070,110762.7186
2071,89225.19781
2072,150477.6601
2073,131889.55
2074,178976.6226
2075,137450.8329
2076,118719.36
2077,136695.6217
2078,123140.3948
2079,140828.6511
2080,127893.2092
2081,138424.887
2082,162552.35
2083,147651.8534
2084,109141.9254
2085,129051.6994
2086,136211.0353
2087,133487.2928
2088,112096.093
2089,97509.15547
2090,129072.0601
2091,102643.2659
2092,129147.3672
2093,135815.8516
2094,120838.5149
2095,145920.372
2096,93541.74349
2097,90955.60135
2098,153418.7839
2099,66655.0065
2100,97438.02582
2101,125529.152
2102,140134.9053
2103,92353.38605
2104,171802.4749
2105,107474.0297
2106,87129.13621
2107,210294.8745
2108,119600.5653
2109,110757.6669
2110,116240.9448
2111,161940.4524
2112,138929.6707
2113,115987.7584
2114,114115.5792
2115,154461.7315
2116,114456.4254
2117,136596.7883
2118,128797.9051
2119,120906.8688
2120,107822.401
2121,103992.9914
2122,100944.2189
2123,91825.55493
2124,194291.4492
2125,153571.4095
2126,147241.9196
2127,159438.6209
2128,135280.8171
2129,116299.4747
2130,147225.9099
2131,183886.6776
2132,119806.1967
2133,131151.8618
2134,120549.7757
2135,95699.63737
2136,83579.96009
2137,119696.8807
2138,133003.586
2139,153047.7852
2140,122675.895
2141,136209.3632
2142,127654.9504
2143,144982.9651
2144,127875.1636
2145,119474.0106
2146,148040.1084
2147,157038.1809
2148,136387.5984
2149,134511.0998
2150,203467.0906
2151,133022.3185
2152,139648.9528
2153,153542.3414
2154,110059.8227
2155,135433.4458
2156,270890.0719
2157,221777.0956
2158,231397.4158
2159,216180.8787
2160,177987.7326
2161,268056.8958
2162,406043.28
2163,315521.4435
2164,241974.7842
2165,175962.782
2166,140906.6742
2167,202699.0698
2168,188457.2675
2169,197092.7193
2170,213433.3784
2171,140013.7456
2172,139682.7504
2173,151932.0717
2174,252260.1066
2175,306290.4952
2176,287260.3659
2177,261470.7407
2178,225235.6416
2179,147519.0477
2180,243798.6247
2181,209298.3189
2182,239216.0993
2183,202110.2331
2184,128506.6756
2185,124060.5681
2186,156943.8965
2187,154220.3556
2188,158387.9907
2189,248805.9733
2190,87169.82066
2191,87169.82066
2192,91771.33495
2193,100822.8004
2194,95834.9499
2195,104528.4189
2196,104922.9516
2197,108912.766
2198,149856.0064
2199,167861.1757
2200,125315.4372
2201,128354.6752
2202,157982.8503
2203,149208.5857
2204,146732.7145
2205,125753.383
2206,134832.9684
2207,194472.432
2208,204359.7445
2209,192470.6777
2210,138432.1269
2211,115371.3269
2212,122708.1108
2213,106958.4974
2214,142100.1656
2215,99778.62934
2216,161842.3744
2217,68499.60079
2218,90255.23573
2219,87843.92976
2220,88641.7454
2221,252464.5093
2222,228939.796
2223,273743.1311
2224,224893.7538
2225,144871.3897
2226,174308.4892
2227,197176.2621
2228,256443.1993
2229,234121.2099
2230,145600.4309
2231,213144.5876
2232,188538.3742
2233,166311.7963
2234,227242.0733
2235,211235.5169
2236,272236.8744
2237,316477.8618
2238,223541.3137
2239,134135.0746
2240,165746.8649
2241,141048.1315
2242,137234.5566
2243,131385.678
2244,105076.7028
2245,103915.7339
2246,132500.4809
2247,116908.2074
2248,117450.524
2249,118816.3285
2250,129972.8698
2251,123042.7122
2252,187955.8257
2253,153337.753
2254,168078.8208
2255,187987.686
2256,185992.7306
2257,219763.6799
2258,177958.7146
2259,180177.95
2260,156710.0349
2261,191850.5487
2262,213733.7495
2263,319514.739
2264,440677.6894
2265,164856.0298
2266,272793.5753
2267,349051.733
2268,373804.2031
2269,167712.7052
2270,175541.2359
2271,212331.8479
2272,203422.154
2273,158464.5064
2274,168412.0043
2275,168385.1014
2276,179928.1248
2277,190381.7727
2278,149849.2606
2279,119018.7967
2280,106309.8036
2281,180167.082
2282,180360.898
2283,129685.2146
2284,138468.5818
2285,150866.2033
2286,122107.1354
2287,321022.4089
2288,277916.1459
2289,343021.3378
2290,430933.3541
2291,329453.521
2292,389968.6906
2293,464150.327
2294,425410.278
2295,448321.9995
2296,295567.6732
2297,277057.706
2298,320264.7677
2299,413565.7495
2300,321587.6755
2301,252314.6927
2302,243851.929
2303,262641.1172
2304,270732.1721
2305,184866.1343
2306,184866.1343
2307,184360.557
2308,242607.5824
2309,267425.7683
2310,216691.7367
2311,204676.6398
2312,168930.5172
2313,175745.1075
2314,182719.6439
2315,173034.0778
2316,199012.229
2317,181129.309
2318,174418.8258
2319,186948.2514
2320,192072.9693
2321,253643.8584
2322,193231.2949
2323,169751.7194
2324,170208.8439
2325,218287.9571
2326,170834.5117
2327,220744.7996
2328,223735.85
2329,186801.815
2330,184430.18
2331,361439.6646
2332,439007.5804
2333,342037.2136
2334,277967.3094
2335,265532.0489
2336,331779.7628
2337,203258.5072
2338,258615.8477
2339,239819.3306
2340,380377.6301
2341,212802.827
2342,240063.6634
2343,215793.3567
2344,245871.6921
2345,271092.3597
2346,218772.9721
2347,199356.8433
2348,234038.0104
2349,157978.2461
2350,260026.233
2351,246442.0267
2352,276690.3175
2353,267523.0411
2354,146771.4777
2355,163821.8633
2356,151914.9788
2357,213774.8645
2358,189370.0478
2359,142219.625
2360,120089.1666
2361,134681.8074
2362,271418.7973
2363,136665.4094
2364,149989.8025
2365,221325.4712
2366,198694.2227
2367,241646.0135
2368,201028.4267
2369,242131.4026
2370,170316.6037
2371,175088.2287
2372,197219.7354
2373,258134.6952
2374,289630.2772
2375,235567.0468
2376,289250.6046
2377,358278.7696
2378,149163.8632
2379,220234.6391
2380,147833.5505
2381,166825.1907
2382,191444.962
2383,218642.7856
2384,235749.1728
2385,145497.0731
2386,136601.6933
2387,126292.7209
2388,111742.4708
2389,128532.1388
2390,134325.8976
2391,127333.4586
2392,114736.0534
2393,166830.8324
2394,141517.5574
2395,194160.7338
2396,153784.3958
2397,192046.5777
2398,115358.4822
2399,77355.91454
2400,73377.67964
2401,109401.9392
2402,126781.3405
2403,180048.4931
2404,134112.7507
2405,159458.2942
2406,126976.1241
2407,120048.8373
2408,133738.7741
2409,129726.4084
2410,186601.8174
2411,115392.5817
2412,140783.6622
2413,132605.7363
2414,121658.6961
2415,163905.872
2416,134772.9857
2417,132204.7207
2418,115253.1742
2419,133884.6754
2420,114904.536
2421,135753.246
2422,113967.1882
2423,97375.27477
2424,155184.4246
2425,221832.5743
2426,117024.9209
2427,107446.1882
2428,165191.286
2429,115344.6675
2430,131810.3099
2431,123946.3519
2432,122935.9252
2433,130690.6995
2434,136123.5125
2435,145455.6176
2436,99480.83674
2437,113665.943
2438,116942.7409
2439,113507.1779
2440,138264.4921
2441,110340.8946
2442,106825.3555
2443,121230.8524
2444,110010.3209
2445,91387.16678
2446,127271.3055
2447,174035.338
2448,141405.0218
2449,113830.1028
2450,145160.8539
2451,118342.6033
2452,184976.2123
2453,91051.58337
2454,98683.44819
2455,107502.3368
2456,133006.3313
2457,115117.9494
2458,125385.1416
2459,107920.2851
2460,148018.6125
2461,119544.4689
2462,126927.0791
2463,123654.2989
2464,173710.1533
2465,137336.0659
2466,124906.2339
2467,149684.0739
2468,98331.33499
2469,109839.3486
2470,192520.2738
2471,189351.5535
2472,186527.8688
2473,121772.9858
2474,104956.0449
2475,217221.022
2476,118989.1709
2477,120230.2198
2478,162226.5236
2479,119846.5235
2480,126875.8711
2481,125266.0454
2482,122623.7269
2483,116970.4338
2484,128071.5187
2485,117633.0021
2486,140432.0238
2487,173860.4472
2488,142447.4408
2489,151976.1858
2490,130667.4757
2491,95445.75327
2492,177952.5876
2493,121271.0036
2494,151952.6363
2495,105176.5003
2496,215221.44
2497,158238.9346
2498,112452.8873
2499,90817.45683
2500,127170.7998
2501,139566.152
2502,139335.0652
2503,107004.2599
2504,192873.3734
2505,213628.2235
2506,272460.2271
2507,345980.2646
2508,272460.2271
2509,235841.8677
2510,235806.7045
2511,192575.4192
2512,212584.205
2513,210017.0683
2514,228912.2907
2515,143138.8761
2516,156347.367
2517,131760.6952
2518,139617.6493
2519,218532.9802
2520,204938.5162
2521,202220.9867
2522,216860.3702
2523,126733.9458
2524,132034.2521
2525,131261.3765
2526,137972.7606
2527,120209.764
2528,126470.4523
2529,124860.6072
2530,105504.6858
2531,231601.5246
2532,224716.7893
2533,205826.3439
2534,237857.565
2535,315795.26
2536,220183.4016
2537,221463.5654
2538,188466.3202
2539,184481.3836
2540,181972.9841
2541,188858.9774
2542,160814.6287
2543,119347.5899
2544,124498.9136
2545,129309.5774
2546,154240.2741
2547,148493.1574
2548,163782.3064
2549,153499.9719
2550,1773514.166
2551,150735.0599
2552,118198.9712
2553,87169.82066
2554,116001.712
2555,107156.5293
2556,97373.27999
2557,109160.0498
2558,172966.3268
2559,132669.1723
2560,119189.1892
2561,126658.9458
2562,127140.0284
2563,132181.19
2564,167469.3437
2565,113959.4124
2566,124071.0173
2567,126996.0664
2568,185981.7015
2569,177600.0029
2570,139004.8228
2571,175685.9303
2572,183150.5371
2573,216702.8332
2574,267376.9298
2575,136539.7614
2576,119253.2384
2577,125789.1697
2578,99722.64032
2579,70049.20259
2580,124995.591
2581,121611.9453
2582,108445.6208
2583,248959.7868
2584,158297.5068
2585,183170.1899
2586,211224.7185
2587,204574.5202
2588,142702.9997
2589,147111.9372
2590,205545.243
2591,190024.6498
2592,237216.0195
2593,243041.5024
2594,180629.0504
2595,210894.5126
2596,307531.356
2597,191734.8398
2598,265972.4394
2599,353801.4623
2600,141806.5956
2601,155268.054
2602,108690.903
2603,104439.5231
2604,101092.1819
2605,109863.3776
2606,133831.6878
2607,167234.5691
2608,172408.3611
2609,147717.2953
2610,105308.5649
2611,144088.716
2612,145021.0939
2613,117450.524
2614,121459.4081
2615,152358.8346
2616,131862.8534
2617,196583.9347
2618,179250.6427
2619,232593.8694
2620,172758.45
2621,178991.8912
2622,186851.1148
2623,261752.4891
2624,299286.116
2625,367695.7796
2626,162121.5644
2627,193700.5908
2628,395609.5074
2629,535105.188
2630,350490.5756
2631,469096.7894
2632,394684.2731
2633,286040.2369
2634,346573.1276
2635,153630.2005
2636,203988.0885
2637,166802.3679
2638,254548.4124
2639,172064.3313
2640,149384.9585
2641,114309.3975
2642,190308.7466
2643,138687.1282
2644,144286.3052
2645,126135.4719
2646,122658.7015
2647,129337.8178
2648,147305.5608
2649,137893.5471
2650,149902.7975
2651,160925.7754
2652,406656.4369
2653,266300.5906
2654,259260.3596
2655,329930.8171
2656,320911.3037
2657,316432.3708
2658,284535.0661
2659,310111.4059
2660,332285.6355
2661,317841.8688
2662,315127.5845
2663,282663.0489
2664,265623.5247
2665,302527.508
2666,280125.7538
2667,170150.7479
2668,188918.9638
2669,181615.8148
2670,306782.3448
2671,188918.9638
2672,197224.4464
2673,209765.2072
2674,213275.1315
2675,180840.9351
2676,198088.1373
2677,201316.1687
2678,268101.2743
2679,265756.0055
2680,295897.9836
2681,420724.0438
2682,352286.2732
2683,507416.0253
2684,323454.2005
2685,355150.2411
2686,254717.5878
2687,274659.2736
2688,236722.0514
2689,211850.7195
2690,421444.4458
2691,189014.1609
2692,149429.3492
2693,205272.8807
2694,148624.1743
2695,205779.5984
2696,195616.427
2697,195038.7404
2698,182709.1925
2699,180249.1791
2700,165359.2513
2701,155713.4818
2702,129189.4365
2703,148128.4419
2704,135717.1711
2705,121541.0128
2706,117539.4119
2707,125589.4521
2708,123952.5336
2709,109409.133
2710,119040.2526
2711,298060.609
2712,360238.2825
2713,186351.6637
2714,168890.6908
2715,172384.7389
2716,158589.9475
2717,178551.8189
2718,241027.222
2719,141124.302
2720,179467.3502
2721,135411.4497
2722,165743.4968
2723,142631.22
2724,116137.4117
2725,125944.6779
2726,131990.5998
2727,160224.658
2728,166948.7109
2729,143117.3001
2730,136525.2655
2731,112546.2031
2732,117063.9848
2733,155333.5425
2734,155786.1536
2735,127596.797
2736,140471.2607
2737,115257.5745
2738,169901.9799
2739,161120.0296
2740,142960.4678
2741,138840.1317
2742,159642.5985
2743,135848.5865
2744,138886.5296
2745,133212.5178
2746,118767.6634
2747,144453.2453
2748,118603.1981
2749,119872.0731
2750,122583.5211
2751,111450.5799
2752,215541.7497
2753,144840.4376
2754,251371.8842
2755,145083.213
2756,81100.98002
2757,86583.19586
2758,78274.8345
2759,138121.1897
2760,133437.4735
2761,141500.4595
2762,145186.5945
2763,185098.2383
2764,145588.0363
2765,248689.4676
2766,125076.5206
2767,86861.6172
2768,143806.9254
2769,130458.75
2770,158672.3844
2771,113665.943
2772,115034.5229
2773,139963.0398
2774,150122.7862
2775,125560.5017
2776,132101.4111
2777,143216.6691
2778,122316.4516
2779,130467.9083
2780,121830.8599
2781,101920.4622
2782,95803.24023
2783,94022.03096
2784,125054.5978
2785,136053.7406
2786,71022.9988
2787,129168.4189
2788,83425.95243
2789,193037.2423
2790,99640.68222
2791,126064.9837
2792,85386.38392
2793,151891.1773
2794,93774.31946
2795,118174.2855
2796,100528.3568
2797,244436.1715
2798,111127.324
2799,105691.8097
2800,89337.96174
2801,120922.7061
2802,130437.7972
2803,217344.1176
2804,129623.7976
2805,95986.16649
2806,105888.1749
2807,163030.0044
2808,135913.7925
2809,128763.0796
2810,126440.5368
2811,157053.8017
2812,149102.3973
2813,210642.8752
2814,208788.7702
2815,103055.0424
2816,237911.6373
2817,130302.1872
2818,120678.6834
2819,166843.1579
2820,129328.4438
2821,116647.8277
2822,174714.1273
2823,334555.1984
2824,172004.177
2825,124179.6871
2826,122643.7457
2827,157292.6627
2828,237070.0633
2829,208631.961
2830,251299.398
2831,186799.378
2832,234057.5333
2833,262455.9682
2834,215992.0541
2835,228024.0204
2836,196300.9734
2837,169087.5477
2838,149529.1752
2839,169477.0626
2840,203943.506
2841,204836.5824
2842,210747.7304
2843,147803.1795
2844,167748.1653
2845,116756.1398
2846,206770.7081
2847,187726.9413
2848,224734.3637
2849,218389.3414
2850,289695.1395
2851,232327.9581
2852,240755.5588
2853,222490.1885
2854,147123.8786
2855,203174.21
2856,208250.2478
2857,197238.308
2858,198920.4939
2859,108735.328
2860,124467.1516
2861,135001.5816
2862,203775.1317
2863,132527.3679
2864,261344.4984
2865,150735.0599
2866,209587.585
2867,98310.41578
2868,131085.8618
2869,126210.8375
2870,130296.0915
2871,104036.6039
2872,65356.05254
2873,98675.27363
2874,132758.357
2875,136051.032
2876,143726.1033
2877,133702.7284
2878,153341.9101
2879,128052.9725
2880,122075.8322
2881,136877.3078
2882,141396.3632
2883,170873.6055
2884,174472.2753
2885,159476.8372
2886,178117.2758
2887,113821.1044
2888,137795.4483
2889,76872.90764
2890,84411.31426
2891,154486.9517
2892,70114.20206
2893,114202.6789
2894,71921.2832
2895,260655.0608
2896,250195.1661
2897,195650.589
2898,198900.3031
2899,232081.7479
2900,155637.4778
2901,192744.2757
2902,184897.2973
2903,303388.4955
2904,325104.8865
2905,84130.93636
2906,223072.4494
2907,122618.0307
2908,115877.521
2909,189384.3927
2910,88578.98542
2911,108690.903
2912,141347.4964
2913,108109.3664
2914,101092.1819
2915,101092.1819
2916,108109.3664
2917,144290.9794
2918,120135.4718
2919,239768.4803
